Wall time,Step,Value
1697725940.4061599,6814,283.9166564941406
1697726005.524844,16549,258.578125
1697726021.7167192,19014,250.1842041015625
1697726056.498409,24261,242.61000061035156
1697726171.413911,41660,251.11000061035156
1697726186.816064,44008,255.72999572753906
1697726200.9846988,46159,263.2300109863281
1697726206.677403,47032,262.42999267578125
1697726217.144901,48639,259.75
1697726261.619025,55424,265.0299987792969
1697726268.066022,56400,266.05999755859375
1697726278.163597,57942,260.6700134277344
1697726341.047368,67067,254.07000732421875
1697726379.096252,72664,247.92999267578125
1697726385.092972,73520,248.80999755859375
1697726392.1084878,74518,250.02999877929688
1697726401.979429,75908,249.16000366210938
1697726438.809707,81235,248.35000610351562
1697726487.594953,88362,239.72999572753906
1697726532.271382,94841,239.52000427246094
1697726588.329134,103108,247.3000030517578
1697726612.2451708,106779,246.00999450683594
1697726615.9375849,107339,240.42999267578125
1697726662.2497358,114423,253.33999633789062
1697726698.571755,119974,260.6000061035156
1697726753.304439,128348,261.8599853515625
1697726771.168749,131087,257.010009765625
1697726775.075107,131690,249.11000061035156
1697726835.519913,140887,255.92999267578125
1697726848.326137,142845,252.1300048828125
1697726854.162536,143740,250.7899932861328
1697726914.7561002,152941,252.6699981689453
1697726946.364417,157774,260.8399963378906
1697726964.4560032,160511,255.94000244140625
1697727020.0461838,168968,252.27999877929688
1697727023.5983849,169512,247.13999938964844
1697727042.460096,172390,246.1199951171875
1697727081.088683,178257,238.36000061035156
1697727086.295608,179043,232.25
1697727112.294357,182991,224.8000030517578
1697727125.689524,185046,235.9499969482422
1697727133.114249,186171,231.19000244140625
1697727161.9408991,190563,238.16000366210938
1697727169.029388,191638,240.2100067138672
1697727210.310824,197900,228.67999267578125
1697727264.748928,206139,253.52000427246094
1697727271.859932,207212,252.07000732421875
1697727280.9329762,208580,255.88999938964844
1697727306.3751948,212441,251.9600067138672
1697727377.10904,223179,252.7899932861328
1697727422.536476,230084,256.07000732421875
1697727449.885302,234252,250.22999572753906
1697727465.601522,236660,242.19000244140625
1697727562.2970262,251383,271.19000244140625
1697727603.492762,257626,264.2799987792969
1697727637.4352598,262783,280.54998779296875
1697727655.958112,265623,275.7799987792969
1697727677.9401522,268961,259.3399963378906
1697727704.537973,273001,248.16000366210938
1697727716.294979,274787,241.69000244140625
1697727834.929783,292801,238.39999389648438
1697727859.59395,296551,228.55999755859375
1697727865.8789499,297505,227.17999267578125
1697727901.669041,302945,243.19000244140625
1697727924.566169,306448,236.08999633789062
1697727931.056227,307432,231.83999633789062
1697727946.222035,309739,235.6999969482422
1697728007.398756,319062,258.7200012207031
1697728016.561536,320445,262.7799987792969
1697728051.919734,325833,261.1400146484375
1697728058.156118,326772,263.4800109863281
1697728064.641931,327761,259.1300048828125
1697728087.240226,331195,265.42999267578125
1697728144.5071611,339915,257.69000244140625
1697728201.597308,348561,256.8999938964844
1697728309.723115,364916,261.3699951171875
1697728337.9535291,369197,257.1400146484375
1697728375.767207,374937,253.64999389648438
1697728409.584116,380083,261.760009765625
1697728418.755336,381473,256.3999938964844
1697728497.185639,393311,252.67999267578125
1697728502.94862,394186,249.88999938964844
1697728620.016912,411927,263.2200012207031
1697728707.833156,425217,272.7300109863281
1697728713.2918558,426044,268.8500061035156
1697728721.424036,427278,261.1600036621094
1697728762.7973099,433544,255.55999755859375
1697728825.7318652,443073,248.11000061035156
1697728836.4688158,444697,242.13999938964844
1697728846.803649,446268,247.99000549316406
1697728864.140231,448891,243.94000244140625
1697728898.274997,454079,239.0800018310547
1697728957.4826188,463031,239.05999755859375
1697728977.9294238,466135,242.13999938964844
1697728985.007394,467206,241.3300018310547
1697729041.80849,475807,245.25999450683594
1697729047.530358,476677,242.14999389648438
