Wall time,Step,Value
1697725940.40623,6814,0.0003000000142492354
1697726005.524912,16549,0.0003000000142492354
1697726021.7167869,19014,0.0003000000142492354
1697726056.49848,24261,0.0003000000142492354
1697726171.413981,41660,0.0003000000142492354
1697726186.816135,44008,0.0003000000142492354
1697726200.9847648,46159,0.0003000000142492354
1697726206.6774678,47032,0.0003000000142492354
1697726217.144973,48639,0.0003000000142492354
1697726261.619091,55424,0.0003000000142492354
1697726268.066092,56400,0.0003000000142492354
1697726278.163668,57942,0.0003000000142492354
1697726341.047439,67067,0.0003000000142492354
1697726379.096315,72664,0.0003000000142492354
1697726385.093038,73520,0.0003000000142492354
1697726392.108554,74518,0.0003000000142492354
1697726401.979501,75908,0.0003000000142492354
1697726438.809778,81235,0.0003000000142492354
1697726487.5950232,88362,0.0003000000142492354
1697726532.271453,94841,0.0003000000142492354
1697726588.329207,103108,0.0003000000142492354
1697726612.245235,106779,0.0003000000142492354
1697726615.937654,107339,0.0003000000142492354
1697726662.2498019,114423,0.0003000000142492354
1697726698.571841,119974,0.0003000000142492354
1697726753.304502,128348,0.0003000000142492354
1697726771.1688142,131087,0.0003000000142492354
1697726775.075176,131690,0.0003000000142492354
1697726835.51998,140887,0.0003000000142492354
1697726848.3262029,142845,0.0003000000142492354
1697726854.162605,143740,0.0003000000142492354
1697726914.756168,152941,0.0003000000142492354
1697726946.3644779,157774,0.0003000000142492354
1697726964.456068,160511,0.0003000000142492354
1697727020.046255,168968,0.0003000000142492354
1697727023.59845,169512,0.0003000000142492354
1697727042.460161,172390,0.0003000000142492354
1697727081.088753,178257,0.0003000000142492354
1697727086.295681,179043,0.0003000000142492354
1697727112.294422,182991,0.0003000000142492354
1697727125.689593,185046,0.0003000000142492354
1697727133.1143198,186171,0.0003000000142492354
1697727161.940969,190563,0.0003000000142492354
1697727169.02946,191638,0.0003000000142492354
1697727210.310886,197900,0.0003000000142492354
1697727264.748996,206139,0.0003000000142492354
1697727271.859998,207212,0.0003000000142492354
1697727280.933044,208580,0.0003000000142492354
1697727306.375262,212441,0.0003000000142492354
1697727377.1091058,223179,0.0003000000142492354
1697727422.536542,230084,0.0003000000142492354
1697727449.885372,234252,0.0003000000142492354
1697727465.601588,236660,0.0003000000142492354
1697727562.297086,251383,0.0003000000142492354
1697727603.4928331,257626,0.0003000000142492354
1697727637.435322,262783,0.0003000000142492354
1697727655.958178,265623,0.0003000000142492354
1697727677.9402208,268961,0.0003000000142492354
1697727704.5380428,273001,0.0003000000142492354
1697727716.29504,274787,0.0003000000142492354
1697727834.92985,292801,0.0003000000142492354
1697727859.5940192,296551,0.0003000000142492354
1697727865.879016,297505,0.0003000000142492354
1697727901.669104,302945,0.0003000000142492354
1697727924.566234,306448,0.0003000000142492354
1697727931.056297,307432,0.0003000000142492354
1697727946.2220988,309739,0.0003000000142492354
1697728007.398823,319062,0.0003000000142492354
1697728016.561601,320445,0.0003000000142492354
1697728051.919801,325833,0.0003000000142492354
1697728058.156184,326772,0.0003000000142492354
1697728064.642,327761,0.0003000000142492354
1697728087.240297,331195,0.0003000000142492354
1697728144.507228,339915,0.0003000000142492354
1697728201.597378,348561,0.0003000000142492354
1697728309.723186,364916,0.0003000000142492354
1697728337.9535959,369197,0.0003000000142492354
1697728375.767275,374937,0.0003000000142492354
1697728409.584188,380083,0.0003000000142492354
1697728418.7554061,381473,0.0003000000142492354
1697728497.1857128,393311,0.0003000000142492354
1697728502.948687,394186,0.0003000000142492354
1697728620.016981,411927,0.0003000000142492354
1697728707.83322,425217,0.0003000000142492354
1697728713.291923,426044,0.0003000000142492354
1697728721.424105,427278,0.0003000000142492354
1697728762.797378,433544,0.0003000000142492354
1697728825.73193,443073,0.0003000000142492354
1697728836.468884,444697,0.0003000000142492354
1697728846.8037179,446268,0.0003000000142492354
1697728864.140301,448891,0.0003000000142492354
1697728898.2750652,454079,0.0003000000142492354
1697728957.4826822,463031,0.0003000000142492354
1697728977.929495,466135,0.0003000000142492354
1697728985.007465,467206,0.0003000000142492354
1697729041.808553,475807,0.0003000000142492354
1697729047.530429,476677,0.0003000000142492354
1697729149.787532,492172,0.0003000000142492354
1697729168.710338,495065,0.0003000000142492354
1697729182.7089448,497215,0.0003000000142492354
1697729274.9429162,511250,0.0003000000142492354
