Wall time,Step,Value
1697721396.9003258,10240,0.5676583051681519
1697721398.816808,14336,0.6728909015655518
1697721399.910906,16384,0.29965096712112427
1697721404.084348,24576,0.051121413707733154
1697721405.1455748,26624,0.001006782054901123
1697721407.2225962,30720,0.16577500104904175
1697721408.2410188,32768,0.6829416751861572
1697721409.283999,34816,0.01944267749786377
1697721410.403619,36864,0.3853055238723755
1697721411.418802,38912,0.08691966533660889
1697721412.5099049,40960,0.49270009994506836
1697721413.556673,43008,0.3351081609725952
1697721414.592331,45056,0.528985857963562
1697721418.775907,53248,0.12258553504943848
1697721419.8172932,55296,0.20444756746292114
1697721428.421081,71680,0.12352043390274048
1697721429.493338,73728,0.29992008209228516
1697721431.6323469,77824,0.3987632393836975
1697721434.781076,83968,0.2843847870826721
1697721435.8696709,86016,0.4772602915763855
1697721438.062886,90112,0.394839882850647
1697721439.149743,92160,0.712454080581665
1697721440.216744,94208,0.8098904490470886
1697721441.2379131,96256,0.6230511665344238
1697721443.388961,100352,0.7851865291595459
1697721445.504562,104448,0.6389772295951843
1697721446.635458,106496,0.6188730001449585
1697721449.807104,112640,0.712286114692688
1697721450.905092,114688,0.7956885099411011
1697721451.927548,116736,0.9023062586784363
1697721452.996895,118784,0.8100786209106445
1697721454.0809228,120832,0.278709352016449
1697721457.292277,126976,0.6797749996185303
1697721458.368799,129024,0.8013964295387268
1697721460.452481,133120,0.8667540550231934
1697721462.488566,137216,0.6444634199142456
1697721463.511627,139264,0.624533474445343
1697721464.555954,141312,0.7375767230987549
1697721465.5885272,143360,0.7966627478599548
1697721468.629351,149504,0.7787535190582275
1697721469.71505,151552,0.8859385251998901
1697721470.782069,153600,0.9551639556884766
1697721471.8184981,155648,0.8537856340408325
1697721473.747761,159744,0.8267987966537476
1697721475.767643,163840,0.867925226688385
1697721476.805705,165888,0.8590989708900452
1697721481.8911302,176128,0.9018047451972961
1697721482.947981,178176,0.7475731372833252
1697721484.0347562,180224,0.853471040725708
1697721485.0269408,182272,0.9070461392402649
1697721486.057935,184320,0.7842499017715454
1697721487.136704,186368,0.7834826707839966
1697721492.446213,196608,0.7994545698165894
1697721502.15257,215040,0.8806015253067017
1697721504.294519,219136,0.7964913845062256
1697721505.3539588,221184,0.9054822325706482
1697721506.3829381,223232,0.9324756264686584
1697721513.798959,237568,0.8618652820587158
1697721516.9023,243712,0.9190782904624939
1697721519.00076,247808,0.9082280397415161
1697721520.121622,249856,0.9097499847412109
1697721521.144684,251904,0.7768096327781677
1697721525.4099,260096,0.9538136720657349
1697721526.442436,262144,0.8646359443664551
1697721527.525206,264192,0.8724033832550049
1697721530.754932,270336,0.8490413427352905
1697721531.8168268,272384,0.822296679019928
1697721535.044653,278528,0.8077445030212402
1697721539.262775,286720,0.9138653874397278
1697721541.352864,290816,0.9460862874984741
1697721543.4905229,294912,0.9310688376426697
1697721544.559453,296960,0.9638767838478088
1697721545.598658,299008,0.8864015936851501
1697721546.645634,301056,0.854262113571167
1697721547.606455,303104,0.9224380254745483
1697721548.62182,305152,0.8326050043106079
1697721550.7372851,309248,0.8123284578323364
1697721552.827299,313344,0.9370144605636597
1697721556.018296,319488,0.9381566047668457
1697721557.076949,321536,0.9225913882255554
1697721558.188808,323584,0.9292982220649719
1697721560.298571,327680,0.9488988518714905
1697721561.3865259,329728,0.934680163860321
1697721562.4505029,331776,0.8869510293006897
1697721564.595565,335872,0.9537650346755981
1697721565.608455,337920,0.8105788230895996
1697721567.752664,342016,0.807654619216919
1697721568.77879,344064,0.8861261606216431
1697721570.86868,348160,0.8892479538917542
1697721571.944618,350208,0.9418461322784424
1697721575.0487628,356352,0.8206890225410461
1697721579.283446,364544,0.7847252488136292
1697721580.273864,366592,0.9414960741996765
1697721581.2679858,368640,0.9444392323493958
1697721582.2808099,370688,0.9743519425392151
1697721584.318888,374784,0.8879387378692627
1697721585.407593,376832,0.9638047218322754
1697721587.492203,380928,0.9322929978370667
1697721589.582384,385024,0.8728386163711548
1697721590.663572,387072,0.8798561096191406
1697721591.680074,389120,0.9227441549301147
1697721592.699052,391168,0.9647193551063538
1697721594.871426,395264,0.8619021773338318
1697721595.874086,397312,0.8097914457321167
1697721604.0580218,413696,0.7761963605880737
1697721608.1753442,421888,0.9247864484786987
1697721612.38153,430080,0.9426150918006897
1697721613.401503,432128,0.9638710618019104
1697721614.451114,434176,0.9916204810142517
1697721618.737328,442368,0.9391729235649109
1697721619.8647301,444416,0.9405951499938965
1697721620.9205492,446464,0.8927014470100403
1697721621.975004,448512,0.9690867066383362
1697721625.2801468,454656,0.773433268070221
1697721626.3248472,456704,0.8705926537513733
1697721629.376286,462848,0.9726753234863281
1697721630.419939,464896,0.9658350944519043
1697721632.4733708,468992,0.8910793662071228
1697721633.50207,471040,0.958877682685852
1697721634.548073,473088,0.9232227206230164
1697721636.656509,477184,0.9100507497787476
1697721637.643054,479232,0.861413836479187
1697721638.697763,481280,0.955650269985199
1697721639.72782,483328,0.8688438534736633
1697721640.7816598,485376,0.9333763122558594
1697721641.8713222,487424,0.858331561088562
1697721644.951812,493568,0.8496132493019104
1697721646.036583,495616,0.9529942870140076
1697721648.057487,499712,0.9553179740905762
1697721652.25597,507904,0.9065790176391602
1697721653.315222,509952,0.9408054351806641
1697721655.457152,514048,0.7633573412895203
1697721657.544091,518144,0.9338752627372742
1697721658.570563,520192,0.9493096470832825
1697721663.927596,530432,0.9763932228088379
1697721667.079211,536576,0.9264018535614014
1697721668.121463,538624,0.876451849937439
1697721669.201426,540672,0.9614633321762085
1697721670.2442508,542720,0.950531005859375
1697721672.347633,546816,0.9419123530387878
1697721676.557299,555008,0.9764094948768616
1697721678.648695,559104,0.9571571350097656
1697721680.793328,563200,0.9514306783676147
1697721681.837703,565248,0.8906354308128357
1697721682.879462,567296,0.9367752075195312
1697721686.9939048,575488,0.8039523959159851
1697721688.00645,577536,0.9371863603591919
1697721690.061544,581632,0.9593536257743835
1697721692.15635,585728,0.9831529855728149
1697721694.22576,589824,0.9601271748542786
1697721699.4207659,600064,0.8627636432647705
1697721702.593311,606208,0.9351792931556702
1697721703.635023,608256,0.9315205216407776
1697721706.812992,614400,0.970798909664154
1697721708.877098,618496,0.9422093033790588
1697721709.9234922,620544,0.984385073184967
1697721710.9761658,622592,0.9490054845809937
1697721713.103076,626688,0.9832462072372437
1697721714.1144152,628736,0.829306960105896
1697721715.1980171,630784,0.9525696635246277
1697721719.396398,638976,0.9673269987106323
1697721720.502313,641024,0.9773789644241333
1697721722.651671,645120,0.8885236978530884
1697721725.817203,651264,0.9738821387290955
1697721730.0020201,659456,0.9452311396598816
1697721731.059191,661504,0.9137447476387024
1697721732.124526,663552,0.9723320007324219
1697721733.177119,665600,0.9802255034446716
1697721735.3317518,669696,0.9445430040359497
1697721738.4672918,675840,0.8215584754943848
1697721739.511198,677888,0.9204870462417603
1697721740.5086021,679936,0.940298318862915
1697721743.622435,686080,0.9491729140281677
1697721744.652169,688128,0.9455198049545288
1697721746.713851,692224,0.9226440787315369
1697721752.927129,704512,0.931493878364563
