Wall time,Step,Value
1697721396.900307,10240,0.060302734375
1697721398.81679,14336,0.01674804650247097
1697721399.910887,16384,0.02236328087747097
1697721404.08433,24576,0.03305663913488388
1697721405.145556,26624,0.0087890625
1697721407.2225778,30720,0.09433593600988388
1697721408.241001,32768,0.04360351711511612
1697721409.283981,34816,0.15854492783546448
1697721410.403599,36864,0.062255859375
1697721411.418783,38912,0.10639648139476776
1697721412.509886,40960,0.01625976525247097
1697721413.556654,43008,0.03696288913488388
1697721414.592313,45056,0.015869140625
1697721418.775888,53248,0.16875000298023224
1697721419.8172748,55296,0.092041015625
1697721428.421062,71680,0.08984375
1697721429.49332,73728,0.11894531548023224
1697721431.632329,77824,0.22456054389476776
1697721434.781058,83968,0.03310547024011612
1697721435.869653,86016,0.08383788913488388
1697721438.062867,90112,0.09755859524011612
1697721439.149725,92160,0.18364258110523224
1697721440.216726,94208,0.156494140625
1697721441.237895,96256,0.113037109375
1697721443.3889432,100352,0.07851562649011612
1697721445.504544,104448,0.06479492038488388
1697721446.63544,106496,0.04316406324505806
1697721449.807086,112640,0.07783202826976776
1697721450.905073,114688,0.12250976264476776
1697721451.92753,116736,0.07255859673023224
1697721452.996877,118784,0.123779296875
1697721454.080905,120832,0.04213867336511612
1697721457.292259,126976,0.08579101413488388
1697721458.3687801,129024,0.08613280951976776
1697721460.4524622,133120,0.07773437350988388
1697721462.488548,137216,0.07783202826976776
1697721463.5116081,139264,0.11640624701976776
1697721464.555935,141312,0.10371093451976776
1697721465.5885088,143360,0.12021484225988388
1697721468.629332,149504,0.07363281399011612
1697721469.715032,151552,0.10312499850988388
1697721470.782051,153600,0.15004882216453552
1697721471.81848,155648,0.11977539211511612
1697721473.747742,159744,0.09443359076976776
1697721475.7676249,163840,0.05039062350988388
1697721476.805687,165888,0.06669922173023224
1697721481.8911119,176128,0.11474609375
1697721482.9479628,178176,0.06240234524011612
1697721484.0347378,180224,0.08090820163488388
1697721485.0269241,182272,0.16435547173023224
1697721486.0579169,184320,0.06313476711511612
1697721487.136687,186368,0.05996093899011612
1697721492.446196,196608,0.09174804389476776
1697721502.1525528,215040,0.09765625
1697721504.2945018,219136,0.07402344048023224
1697721505.353941,221184,0.11865234375
1697721506.382921,223232,0.09272460639476776
1697721513.798941,237568,0.10869140923023224
1697721516.902282,243712,0.13212890923023224
1697721519.000742,247808,0.09653320163488388
1697721520.1216042,249856,0.07412109524011612
1697721521.144667,251904,0.136962890625
1697721525.4098828,260096,0.115234375
1697721526.442419,262144,0.11616210639476776
1697721527.5251882,264192,0.10874023288488388
1697721530.754912,270336,0.09042968600988388
1697721531.816809,272384,0.07016601413488388
1697721535.0446348,278528,0.10136719048023224
1697721539.262757,286720,0.06430663913488388
1697721541.3528461,290816,0.07597656548023224
1697721543.490506,294912,0.178466796875
1697721544.559435,296960,0.10502929985523224
1697721545.598641,299008,0.106201171875
1697721546.645616,301056,0.09584961086511612
