Wall time,Step,Value
1697725940.4062212,6814,0.6148960590362549
1697726005.524906,16549,-0.5661095380783081
1697726021.7167811,19014,-0.13899047672748566
1697726056.498474,24261,-0.06977465748786926
1697726171.413974,41660,-0.3352624773979187
1697726186.816129,44008,-0.191198468208313
1697726200.984758,46159,0.048515766859054565
1697726206.677461,47032,-0.026356235146522522
1697726217.1449668,48639,-0.24551013112068176
1697726261.6190841,55424,0.1427289843559265
1697726268.066082,56400,0.055275656282901764
1697726278.1636622,57942,0.42094913125038147
1697726341.047433,67067,-0.2869899868965149
1697726379.096308,72664,-0.26808708906173706
1697726385.093032,73520,-0.002380058169364929
1697726392.1085482,74518,-0.019947201013565063
1697726401.9794948,75908,-0.25640708208084106
1697726438.809772,81235,0.2528790831565857
1697726487.595017,88362,-0.6455138921737671
1697726532.271446,94841,-0.4825429320335388
1697726588.3292,103108,0.5597295165061951
1697726612.245228,106779,-0.1816336065530777
1697726615.937648,107339,-0.039831869304180145
1697726662.249795,114423,-0.02467520534992218
1697726698.571834,119974,0.3884570002555847
1697726753.304496,128348,-0.17892049252986908
1697726771.168808,131087,0.09398043900728226
1697726775.075169,131690,-0.11135362833738327
1697726835.519974,140887,-0.23207668960094452
1697726848.326197,142845,0.13898520171642303
1697726854.1626,143740,-0.32211440801620483
1697726914.7561622,152941,0.061584264039993286
1697726946.3644722,157774,-0.2697196304798126
1697726964.4560618,160511,-0.43385007977485657
1697727020.046247,168968,-0.12091277539730072
1697727023.598444,169512,0.5532879829406738
1697727042.4601548,172390,0.05956115946173668
1697727081.088747,178257,0.2916567325592041
1697727086.295674,179043,0.030569609254598618
1697727112.294416,182991,0.4644223153591156
1697727125.6895869,185046,-0.11686526983976364
1697727133.114314,186171,-0.2512035369873047
1697727161.940963,190563,0.11472314596176147
1697727169.029454,191638,-0.17148518562316895
1697727210.310879,197900,0.47401174902915955
1697727264.7489889,206139,-0.08169271796941757
1697727271.859989,207212,0.4510451853275299
1697727280.933038,208580,0.29664695262908936
1697727306.375254,212441,-0.1635332703590393
1697727377.1091,223179,-0.47321900725364685
1697727422.536535,230084,0.4769660532474518
1697727449.885365,234252,0.5819692611694336
1697727465.601581,236660,-0.15916569530963898
1697727562.29708,251383,0.6105988025665283
1697727603.4928262,257626,0.24492190778255463
1697727637.435317,262783,0.3130415678024292
1697727655.9581718,265623,-0.601525604724884
1697727677.940215,268961,0.5668819546699524
1697727704.538037,273001,0.03457541763782501
1697727716.295035,274787,0.11710159480571747
1697727834.929844,292801,-0.4667679965496063
1697727859.594012,296551,0.22500216960906982
1697727865.87901,297505,-0.14336389303207397
1697727901.669098,302945,-0.35581472516059875
1697727924.566227,306448,-0.2477405071258545
1697727931.056291,307432,0.2532746493816376
1697727946.222093,309739,-0.3625755310058594
1697728007.398817,319062,0.2274572253227234
1697728016.561594,320445,0.23669572174549103
1697728051.9197938,325833,-0.6535857319831848
1697728058.156178,326772,0.12043118476867676
1697728064.641994,327761,0.5073128342628479
1697728087.240291,331195,0.3280041813850403
1697728144.507222,339915,-0.2025444656610489
1697728201.5973692,348561,0.1213562935590744
1697728309.72318,364916,-0.35897162556648254
1697728337.95359,369197,-0.6427015066146851
1697728375.7672691,374937,0.1501491218805313
1697728409.584181,380083,0.08201146125793457
1697728418.7554,381473,-0.49955296516418457
1697728497.185705,393311,0.011580049991607666
1697728502.9486809,394186,0.4922560453414917
1697728620.0169752,411927,0.07036009430885315
1697728707.8332129,425217,0.4234609603881836
1697728713.291917,426044,0.1756390929222107
1697728721.4241002,427278,0.5111889839172363
1697728762.7973719,433544,-0.28564924001693726
1697728825.731924,443073,-0.04622700810432434
1697728836.468878,444697,-0.5351001024246216
1697728846.803711,446268,0.10922220349311829
1697728864.140295,448891,0.4228847622871399
1697728898.275059,454079,0.7053676247596741
1697728957.4826748,463031,-0.18786877393722534
1697728977.929489,466135,0.20885229110717773
1697728985.0074592,467206,0.37009912729263306
1697729041.808547,475807,-0.18213540315628052
1697729047.5304189,476677,0.5073301792144775
1697729149.7875252,492172,0.6413210034370422
1697729168.710331,495065,0.30633285641670227
1697729182.708939,497215,-0.22814053297042847
1697729274.942909,511250,-0.21392476558685303
1697729310.929136,516731,0.3541342616081238
1697729323.884137,518716,-0.14660516381263733
1697729340.479431,521232,-0.36670371890068054
1697729402.363015,530658,0.10227684676647186
1697729444.1062112,536999,-0.4149787724018097
1697729458.400974,539155,0.46070539951324463
1697729482.777944,542830,-0.231805682182312
1697729527.386349,549558,-0.31897222995758057
1697729550.434168,553062,-0.5028294324874878
1697729620.319198,563552,-0.00033684074878692627
1697729635.549212,565856,0.020827628672122955
1697729660.275969,569601,0.2697048485279083
1697729696.3024251,575030,0.3079635798931122
1697729719.6263838,578556,-0.10718612372875214
1697729728.718802,579934,0.6080816984176636
1697729765.3489869,585481,-0.05536576360464096
1697729776.874801,587230,0.28708314895629883
1697729781.349947,587915,0.08157830685377121
1697729793.50603,589738,0.19361142814159393
1697729805.73101,591576,0.1751934289932251
1697729813.382608,592734,0.33558380603790283
1697729857.629535,599384,-0.9392193555831909
1697729866.083023,600658,0.1569480150938034
1697729920.311384,608774,-0.17478230595588684
1697729957.393725,614374,0.48551619052886963
1697729970.547764,616367,0.005832148715853691
1697730002.984902,621260,-0.11871357262134552
1697730041.2985091,627073,-0.6987066268920898
1697730058.001271,629586,0.7023863792419434
1697730131.280201,640688,-0.0667734146118164
1697730169.561294,646477,-0.12075559794902802
1697730173.9660852,647139,0.17734244465827942
1697730187.6092448,649205,-0.41484567523002625
1697730191.9403698,649853,-0.3739864230155945
1697730196.958665,650614,0.06561026722192764
1697730203.525089,651597,-0.16612520813941956
1697730215.043972,653343,-0.6417213678359985
1697730232.3065972,655947,1.50870680809021
1697730264.8047402,660846,-0.5835678577423096
1697730295.087342,665420,-0.20611804723739624
1697730312.667691,668064,-0.09828880429267883
1697730339.228008,672070,0.21207097172737122
1697730358.213641,674944,-0.027983441948890686
1697730365.0465658,675979,0.39127302169799805
1697730378.36411,677984,0.17459174990653992
1697730388.4850729,679512,0.07477254420518875
1697730405.735188,682132,-0.49122458696365356
1697730409.873905,682758,0.8252192735671997
1697730426.038781,685208,-0.14916157722473145
1697730432.252875,686162,0.2032800316810608
1697730468.5345879,691663,-0.11124157905578613
1697730473.412572,692405,-0.7369639873504639
1697730516.4812028,698956,-0.258025586605072
1697730533.260656,701522,-0.7518832683563232
1697730554.013315,704672,-0.10936539620161057
1697730572.809236,707538,0.7810994386672974
1697730590.41457,710196,-0.04685497283935547
1697730604.580821,712336,0.11668090522289276
1697730629.580995,716129,0.7921226024627686
1697730656.044708,720155,0.12800444662570953
1697730679.477407,723729,0.1268479824066162
1697730687.19261,724905,0.03914099931716919
1697730694.3739169,726004,0.5351822376251221
1697730743.7303512,733462,-0.41238540410995483
1697730787.634412,740095,-0.643124520778656
1697730802.862154,742395,0.2251005619764328
1697730807.700683,743127,0.11821503937244415
1697730834.597863,747178,-0.2003607451915741
1697730861.6611562,751296,0.08933007717132568
1697730881.562581,754301,-0.8026334047317505
1697730888.9501,755410,0.10227736085653305
1697730896.467665,756535,0.28368473052978516
1697730913.269291,759074,-0.2512636184692383
1697730930.825543,761728,0.7665252685546875
1697730994.197678,771326,0.329856276512146
1697731005.0174432,772960,0.5326810479164124
1697731026.4321542,776204,0.25428760051727295
1697731032.926659,777188,0.36206018924713135
1697731038.57004,778037,-0.7028275728225708
1697731048.727564,779562,-0.28850847482681274
1697731052.774538,780170,-0.00498601607978344
1697731092.673151,786254,-0.3370865285396576
1697731121.547829,790656,0.4423759877681732
1697731130.5633438,792022,0.4795379042625427
1697731144.6435132,794194,0.26536715030670166
1697731164.010293,797140,0.9635518193244934
1697731181.153167,799758,0.2970695197582245
1697731188.504108,800883,-0.9799622893333435
1697731195.033591,801874,-0.7361546754837036
1697731199.055601,802487,0.2120862752199173
1697731219.8918421,805677,-0.20437192916870117
1697731245.572754,809608,-0.2677875757217407
1697731283.440471,815378,-0.5890127420425415
1697731291.433813,816600,0.011779770255088806
1697731303.420453,818425,-0.3556579053401947
1697731338.096344,823720,0.3782469928264618
1697731368.6457138,828383,-0.21858179569244385
1697731393.1102479,832108,-0.4102258086204529
1697731411.0030131,834843,-0.3321176767349243
1697731432.832829,838160,1.424032211303711
1697731462.728798,842709,-0.13668140769004822
1697731474.733987,844527,-0.036661870777606964
1697731506.295427,849288,0.4354071021080017
1697731520.895376,851514,-0.36329391598701477
1697731654.385206,871793,0.26406967639923096
1697731668.040746,873868,0.020512878894805908
1697731673.3275971,874680,0.08749975264072418
1697731699.462942,878631,0.13830704987049103
1697731712.914915,880681,-0.5812028646469116
1697731740.393443,884883,-0.6302962303161621
